Package Name,Version,Architecture,Vendor,Install Time,Agent ID,Agent Name
virt-what,1.18-4.el7,x86_64,CentOS,2020-04-30 22:06:49,000,wazuhserver6
mariadb-libs,1:5.5.65-1.el7,x86_64,CentOS,2020-04-30 22:06:14,000,wazuhserver6
libverto-libevent,0.2.5-4.el7,x86_64,CentOS,2020-04-30 22:06:00,000,wazuhserver6
pyliblzma,0.5.3, , ,Error parsing install time: invalid literal for int() with base 10: ' ',000,wazuhserver6
elfutils-libelf,0.176-4.el7,x86_64,CentOS,2020-04-30 22:05:20,000,wazuhserver6
sed,4.2.2-6.el7,x86_64,CentOS,2020-04-30 22:05:17,000,wazuhserver6
dhclient,12:4.2.5-79.el7.centos,x86_64,CentOS,2020-04-30 22:06:56,000,wazuhserver6
libuuid,2.23.2-63.el7,x86_64,CentOS,2020-04-30 22:05:17,000,wazuhserver6
libnl3-cli,3.2.28-4.el7,x86_64,CentOS,2020-04-30 22:05:24,000,wazuhserver6
fipscheck-lib,1.4.1-6.el7,x86_64,CentOS,2020-04-30 22:06:13,000,wazuhserver6
hyperv-daemons,0-0.34.20180415git.el7,x86_64,CentOS,2020-04-30 22:06:56,000,wazuhserver6
NetworkManager,1:1.18.4-3.el7,x86_64,CentOS,2020-04-30 22:06:44,000,wazuhserver6
yum-metadata-parser,1.1.4, , ,Error parsing install time: invalid literal for int() with base 10: ' ',000,wazuhserver6
libmspack,0.5-0.7.alpha.el7,x86_64,CentOS,2020-04-30 22:06:18,000,wazuhserver6
decorator,3.4.0, , ,Error parsing install time: invalid literal for int() with base 10: ' ',000,wazuhserver6
less,458-9.el7,x86_64,CentOS,2020-04-30 22:05:31,000,wazuhserver6
krb5-libs,1.15.1-46.el7,x86_64,CentOS,2020-04-30 22:05:52,000,wazuhserver6
procps-ng,3.3.10-27.el7,x86_64,CentOS,2020-04-30 22:06:23,000,wazuhserver6
quota,1:4.01-19.el7,x86_64,CentOS,2020-04-30 22:06:42,000,wazuhserver6
ethtool,2:4.8-10.el7,x86_64,CentOS,2020-04-30 22:06:22,000,wazuhserver6
hostname,3.13-3.el7_7.1,x86_64,CentOS,2020-04-30 22:05:28,000,wazuhserver6
libcurl,7.29.0-57.el7,x86_64,CentOS,2020-04-30 22:06:11,000,wazuhserver6
libxslt,1.1.28-5.el7,x86_64,CentOS,2020-04-30 22:05:22,000,wazuhserver6
python-gobject-base,3.22.0-1.el7_4.1,x86_64,CentOS,2020-04-30 22:06:01,000,wazuhserver6
xz,5.2.2-1.el7,x86_64,CentOS,2020-04-30 22:05:26,000,wazuhserver6
pyxattr,0.5.1, , ,Error parsing install time: invalid literal for int() with base 10: ' ',000,wazuhserver6
rsyslog,8.24.0-52.el7,x86_64,CentOS,2020-04-30 22:07:02,000,wazuhserver6
gobject-introspection,1.56.1-1.el7,x86_64,CentOS,2020-04-30 22:06:01,000,wazuhserver6
iptables,1.4.21-34.el7,x86_64,CentOS,2020-04-30 22:05:30,000,wazuhserver6
python-pyudev,0.15-9.el7,noarch,CentOS,2020-04-30 22:06:49,000,wazuhserver6
policycoreutils,2.5-34.el7,x86_64,CentOS,2020-04-30 22:06:31,000,wazuhserver6
pyliblzma,0.5.3-11.el7,x86_64,CentOS,2020-04-30 22:06:06,000,wazuhserver6
python-tdb,1.3.18-1.el7,x86_64,CentOS,2020-04-30 22:06:04,000,wazuhserver6
binutils,2.27-43.base.el7,x86_64,CentOS,2020-04-30 22:06:10,000,wazuhserver6
kmod,20-28.el7,x86_64,CentOS,2020-04-30 22:06:25,000,wazuhserver6
make,1:3.82-24.el7,x86_64,CentOS,2020-04-30 22:05:33,000,wazuhserver6
lshw,B.02.18-14.el7,x86_64,CentOS,2020-04-30 22:06:58,000,wazuhserver6
libutempter,1.1.6-4.el7,x86_64,CentOS,2020-04-30 22:06:18,000,wazuhserver6
freetype,2.8-14.el7,x86_64,CentOS,2020-04-30 22:05:33,000,wazuhserver6
numactl-libs,2.0.12-5.el7,x86_64,CentOS,2020-04-30 22:06:22,000,wazuhserver6
dhcp-libs,12:4.2.5-79.el7.centos,x86_64,CentOS,2020-04-30 22:06:40,000,wazuhserver6
gawk,4.0.2-4.el7_3.1,x86_64,CentOS,2020-04-30 22:05:18,000,wazuhserver6
parted,3.1-32.el7,x86_64,CentOS,2020-04-30 22:07:02,000,wazuhserver6
systemd-sysv,219-73.el7_8.5,x86_64,CentOS,2020-04-30 22:06:29,000,wazuhserver6
device-mapper-libs,7:1.02.164-7.el7_8.1,x86_64,CentOS,2020-04-30 22:06:24,000,wazuhserver6
libpath_utils,0.2.1-32.el7,x86_64,CentOS,2020-04-30 22:06:16,000,wazuhserver6
qemu-guest-agent,10:2.12.0-3.el7,x86_64,CentOS,2020-04-30 22:07:01,000,wazuhserver6
libdb,5.3.21-25.el7,x86_64,CentOS,2020-04-30 22:05:18,000,wazuhserver6
p11-kit-trust,0.23.5-3.el7,x86_64,CentOS,2020-04-30 22:05:28,000,wazuhserver6
yum-metadata-parser,1.1.4-10.el7,x86_64,CentOS,2020-04-30 22:06:01,000,wazuhserver6
util-linux,2.23.2-63.el7,x86_64,CentOS,2020-04-30 22:06:24,000,wazuhserver6
rpm-libs,4.11.3-43.el7,x86_64,CentOS,2020-04-30 22:06:11,000,wazuhserver6
bind-export-libs,32:9.11.4-16.P2.el7_8.2,x86_64,CentOS,2020-04-30 22:06:07,000,wazuhserver6
pciutils-libs,3.5.1-3.el7,x86_64,CentOS,2020-04-30 22:05:24,000,wazuhserver6
python-linux-procfs,0.4.11-4.el7,noarch,CentOS,2020-04-30 22:06:05,000,wazuhserver6
fipscheck,1.4.1-6.el7,x86_64,CentOS,2020-04-30 22:06:13,000,wazuhserver6
libassuan,2.1.0-3.el7,x86_64,CentOS,2020-04-30 22:05:25,000,wazuhserver6
man-pages,3.53-5.el7,noarch,CentOS,2020-04-30 22:07:10,000,wazuhserver6
pciutils,3.5.1-3.el7,x86_64,CentOS,2020-04-30 22:06:42,000,wazuhserver6
groff-base,1.22.2-8.el7,x86_64,CentOS,2020-04-30 22:05:26,000,wazuhserver6
nspr,4.21.0-1.el7,x86_64,CentOS,2020-04-30 22:05:13,000,wazuhserver6
openssl,1:1.0.2k-19.el7,x86_64,CentOS,2020-04-30 22:06:06,000,wazuhserver6
kbd,1.15.5-15.el7,x86_64,CentOS,2020-04-30 22:06:50,000,wazuhserver6
openssh-server,7.4p1-21.el7,x86_64,CentOS,2020-04-30 22:06:57,000,wazuhserver6
findutils,1:4.5.11-6.el7,x86_64,CentOS,2020-04-30 22:05:23,000,wazuhserver6
cracklib,2.9.0-11.el7,x86_64,CentOS,2020-04-30 22:05:57,000,wazuhserver6
PyGObject,3.22.0, , ,Error parsing install time: invalid literal for int() with base 10: ' ',000,wazuhserver6
cifs-utils,6.2-10.el7,x86_64,CentOS,2020-04-30 22:06:53,000,wazuhserver6
libldb,1.5.4-1.el7,x86_64,CentOS,2020-04-30 22:05:21,000,wazuhserver6
irqbalance,3:1.0.7-12.el7,x86_64,CentOS,2020-04-30 22:07:02,000,wazuhserver6
kitchen,1.1.1, , ,Error parsing install time: invalid literal for int() with base 10: ' ',000,wazuhserver6
slip.dbus,0.4.0, , ,Error parsing install time: invalid literal for int() with base 10: ' ',000,wazuhserver6
libidn,1.28-4.el7,x86_64,CentOS,2020-04-30 22:05:27,000,wazuhserver6
dbus-glib,0.100-7.el7,x86_64,CentOS,2020-04-30 22:06:48,000,wazuhserver6
grubby,8.28-26.el7,x86_64,CentOS,2020-04-30 22:06:01,000,wazuhserver6
kbd-misc,1.15.5-15.el7,noarch,CentOS,2020-04-30 22:06:50,000,wazuhserver6
yum-plugin-fastestmirror,1.1.31-53.el7,noarch,CentOS,2020-04-30 22:06:20,000,wazuhserver6
NetworkManager-libnm,1:1.18.4-3.el7,x86_64,CentOS,2020-04-30 22:06:40,000,wazuhserver6
grub2-pc,1:2.02-0.81.el7.centos,x86_64,CentOS,2020-04-30 22:06:42,000,wazuhserver6
python-decorator,3.4.0-3.el7,noarch,CentOS,2020-04-30 22:05:57,000,wazuhserver6
cronie-anacron,1.4.11-23.el7,x86_64,CentOS,2020-04-30 22:06:39,000,wazuhserver6
libselinux-python,2.5-15.el7,x86_64,CentOS,2020-04-30 22:06:06,000,wazuhserver6
libffi,3.0.13-19.el7,x86_64,CentOS,2020-04-30 22:05:20,000,wazuhserver6
deltarpm,3.6-3.el7,x86_64,CentOS,2020-04-30 22:07:05,000,wazuhserver6
libcom_err,1.42.9-17.el7,x86_64,CentOS,2020-04-30 22:05:16,000,wazuhserver6
libattr,2.4.46-13.el7,x86_64,CentOS,2020-04-30 22:05:19,000,wazuhserver6
sudo,1.8.23-9.el7,x86_64,CentOS,2020-04-30 22:07:05,000,wazuhserver6
shadow-utils,2:4.6-5.el7,x86_64,CentOS,2020-04-30 22:06:17,000,wazuhserver6
ustr,1.0.4-16.el7,x86_64,CentOS,2020-04-30 22:06:17,000,wazuhserver6
grep,2.20-3.el7,x86_64,CentOS,2020-04-30 22:05:18,000,wazuhserver6
python-linux-procfs,0.4.9, , ,Error parsing install time: invalid literal for int() with base 10: ' ',000,wazuhserver6
nss-sysinit,3.44.0-7.el7_7,x86_64,CentOS,2020-04-30 22:06:09,000,wazuhserver6
cronie,1.4.11-23.el7,x86_64,CentOS,2020-04-30 22:06:39,000,wazuhserver6
json-c,0.11-4.el7_0,x86_64,CentOS,2020-04-30 22:06:22,000,wazuhserver6
glib2,2.56.1-5.el7,x86_64,CentOS,2020-04-30 22:05:56,000,wazuhserver6
cryptsetup-libs,2.0.3-6.el7,x86_64,CentOS,2020-04-30 22:06:24,000,wazuhserver6
audit-libs,2.8.5-4.el7,x86_64,CentOS,2020-04-30 22:05:19,000,wazuhserver6
libestr,0.1.9-2.el7,x86_64,CentOS,2020-04-30 22:06:21,000,wazuhserver6
expat,2.1.0-11.el7,x86_64,CentOS,2020-04-30 22:05:22,000,wazuhserver6
biosdevname,0.7.3-2.el7,x86_64,CentOS,2020-04-30 22:07:02,000,wazuhserver6
libnfsidmap,0.25-19.el7,x86_64,CentOS,2020-04-30 22:06:12,000,wazuhserver6
pkgconfig,1:0.27.1-4.el7,x86_64,CentOS,2020-04-30 22:05:59,000,wazuhserver6
lua,5.1.4-15.el7,x86_64,CentOS,2020-04-30 22:05:21,000,wazuhserver6
xmlsec1-openssl,1.2.20-7.el7_4,x86_64,CentOS,2020-04-30 22:06:13,000,wazuhserver6
gdbm,1.10-8.el7,x86_64,CentOS,2020-04-30 22:05:28,000,wazuhserver6
logrotate,3.8.6-19.el7,x86_64,CentOS,2020-04-30 22:06:07,000,wazuhserver6
crontabs,1.11-6.20121102git.el7,noarch,CentOS,2020-04-30 22:06:39,000,wazuhserver6
cpio,2.11-27.el7,x86_64,CentOS,2020-04-30 22:05:21,000,wazuhserver6
libndp,1.2-9.el7,x86_64,CentOS,2020-04-30 22:06:18,000,wazuhserver6
slip,0.4.0, , ,Error parsing install time: invalid literal for int() with base 10: ' ',000,wazuhserver6
tzdata,2020a-1.el7,noarch,CentOS,2020-04-30 22:05:08,000,wazuhserver6
libsmartcols,2.23.2-63.el7,x86_64,CentOS,2020-04-30 22:06:16,000,wazuhserver6
keyutils,1.5.8-3.el7,x86_64,CentOS,2020-04-30 22:05:25,000,wazuhserver6
polkit-pkla-compat,0.1-4.el7,x86_64,CentOS,2020-04-30 22:06:29,000,wazuhserver6
libnfnetlink,1.0.1-4.el7,x86_64,CentOS,2020-04-30 22:05:27,000,wazuhserver6
trousers,0.3.14-2.el7,x86_64,CentOS,2020-04-30 22:06:45,000,wazuhserver6
libdb-utils,5.3.21-25.el7,x86_64,CentOS,2020-04-30 22:05:32,000,wazuhserver6
filesystem,3.2-25.el7,x86_64,CentOS,2020-04-30 22:05:05,000,wazuhserver6
python-iniparse,0.4-9.el7,noarch,CentOS,2020-04-30 22:06:04,000,wazuhserver6
iniparse,0.4, , ,Error parsing install time: invalid literal for int() with base 10: ' ',000,wazuhserver6
e2fsprogs-libs,1.42.9-17.el7,x86_64,CentOS,2020-04-30 22:05:23,000,wazuhserver6
libuser,0.60-9.el7,x86_64,CentOS,2020-04-30 22:06:12,000,wazuhserver6
basesystem,10.0-7.el7.centos,noarch,CentOS,2020-04-30 22:05:05,000,wazuhserver6
python-kitchen,1.1.1-5.el7,noarch,CentOS,2020-04-30 22:06:05,000,wazuhserver6
wazuh-indexer,4.9.2-1,x86_64,"Wazuh, Inc <info@wazuh.com>",2024-12-09 05:58:01,000,wazuhserver6
python-perf,3.10.0-1127.el7,x86_64,CentOS,2020-04-30 22:06:02,000,wazuhserver6
tcp_wrappers-libs,7.6-77.el7,x86_64,CentOS,2020-04-30 22:05:20,000,wazuhserver6
libcollection,0.7.0-32.el7,x86_64,CentOS,2020-04-30 22:05:29,000,wazuhserver6
pyxattr,0.5.1-5.el7,x86_64,CentOS,2020-04-30 22:06:06,000,wazuhserver6
dhcp-common,12:4.2.5-79.el7.centos,x86_64,CentOS,2020-04-30 22:06:41,000,wazuhserver6
nettle,2.7.1-8.el7,x86_64,CentOS,2020-04-30 22:05:31,000,wazuhserver6
lzo,2.06-8.el7,x86_64,CentOS,2020-04-30 22:06:18,000,wazuhserver6
wazuh-manager,4.9.2-1,x86_64,"Wazuh, Inc <info@wazuh.com>",2024-12-09 06:00:16,000,wazuhserver6
libdrm,2.4.97-2.el7,x86_64,CentOS,2020-04-30 22:06:43,000,wazuhserver6
hwdata,0.252-9.5.el7,x86_64,CentOS,2020-04-30 22:06:30,000,wazuhserver6
iproute,4.11.0-25.el7_7.2,x86_64,CentOS,2020-04-30 22:05:30,000,wazuhserver6
hypervvssd,0-0.34.20180415git.el7,x86_64,CentOS,2020-04-30 22:06:41,000,wazuhserver6
grub2-common,1:2.02-0.81.el7.centos,noarch,CentOS,2020-04-30 22:05:05,000,wazuhserver6
python-urlgrabber,3.10-10.el7,noarch,CentOS,2020-04-30 22:06:13,000,wazuhserver6
python-slip,0.4.0-4.el7,noarch,CentOS,2020-04-30 22:06:06,000,wazuhserver6
vim-minimal,2:7.4.629-6.el7,x86_64,CentOS,2020-04-30 22:05:32,000,wazuhserver6
systemd,219-73.el7_8.5,x86_64,CentOS,2020-04-30 22:06:28,000,wazuhserver6
sysvinit-tools,2.88-14.dsf.el7,x86_64,CentOS,2020-04-30 22:05:27,000,wazuhserver6
gzip,1.5-10.el7,x86_64,CentOS,2020-04-30 22:05:57,000,wazuhserver6
libnetfilter_conntrack,1.0.6-1.el7_3,x86_64,CentOS,2020-04-30 22:05:30,000,wazuhserver6
rpm,4.11.3-43.el7,x86_64,CentOS,2020-04-30 22:06:11,000,wazuhserver6
pytalloc,2.1.16-1.el7,x86_64,CentOS,2020-04-30 22:06:02,000,wazuhserver6
nss-util,3.44.0-4.el7_7,x86_64,CentOS,2020-04-30 22:05:13,000,wazuhserver6
postfix,2:2.10.1-9.el7,x86_64,CentOS,2020-04-30 22:06:59,000,wazuhserver6
pth,2.0.7-23.el7,x86_64,CentOS,2020-04-30 22:06:18,000,wazuhserver6
libxml2,2.9.1-6.el7.4,x86_64,CentOS,2020-04-30 22:05:17,000,wazuhserver6
nfs-utils,1:1.3.0-0.66.el7,x86_64,CentOS,2020-04-30 22:06:52,000,wazuhserver6
gnupg2,2.0.22-5.el7_5,x86_64,CentOS,2020-04-30 22:06:19,000,wazuhserver6
libtool-ltdl,2.4.2-22.el7_3,x86_64,CentOS,2020-04-30 22:05:24,000,wazuhserver6
rpcbind,0.2.0-49.el7,x86_64,CentOS,2020-04-30 22:06:32,000,wazuhserver6
openssh,7.4p1-21.el7,x86_64,CentOS,2020-04-30 22:06:41,000,wazuhserver6
tuned,2.11.0-8.el7,noarch,CentOS,2020-04-30 22:06:51,000,wazuhserver6
hyperv-daemons-license,0-0.34.20180415git.el7,noarch,CentOS,2020-04-30 22:05:05,000,wazuhserver6
rsync,3.1.2-10.el7,x86_64,CentOS,2020-04-30 22:07:01,000,wazuhserver6
grub2-pc-modules,1:2.02-0.81.el7.centos,noarch,CentOS,2020-04-30 22:05:06,000,wazuhserver6
selinux-policy-targeted,3.13.1-266.el7,noarch,CentOS,2020-04-30 22:06:55,000,wazuhserver6
wpa_supplicant,1:2.6-12.el7,x86_64,CentOS,2020-04-30 22:06:43,000,wazuhserver6
python,2.7.5-88.el7,x86_64,CentOS,2020-04-30 22:05:55,000,wazuhserver6
dbus-python,1.1.1-9.el7,x86_64,CentOS,2020-04-30 22:06:48,000,wazuhserver6
shared-mime-info,1.8-5.el7,x86_64,CentOS,2020-04-30 22:05:57,000,wazuhserver6
rpm-build-libs,4.11.3-43.el7,x86_64,CentOS,2020-04-30 22:06:19,000,wazuhserver6
libtirpc,0.2.4-0.16.el7,x86_64,CentOS,2020-04-30 22:05:59,000,wazuhserver6
rpm-python,4.11.3-43.el7,x86_64,CentOS,2020-04-30 22:06:19,000,wazuhserver6
quota-nls,1:4.01-19.el7,noarch,CentOS,2020-04-30 22:05:06,000,wazuhserver6
newt,0.52.15-4.el7,x86_64,CentOS,2020-04-30 22:05:28,000,wazuhserver6
xz-libs,5.2.2-1.el7,x86_64,CentOS,2020-04-30 22:05:16,000,wazuhserver6
libstdc++,4.8.5-39.el7,x86_64,CentOS,2020-04-30 22:05:13,000,wazuhserver6
kpartx,0.4.9-131.el7,x86_64,CentOS,2020-04-30 22:06:23,000,wazuhserver6
grub2-tools-extra,1:2.02-0.81.el7.centos,x86_64,CentOS,2020-04-30 22:06:42,000,wazuhserver6
libref_array,0.1.5-32.el7,x86_64,CentOS,2020-04-30 22:05:28,000,wazuhserver6
xfsprogs,4.5.0-20.el7,x86_64,CentOS,2020-04-30 22:07:06,000,wazuhserver6
kernel-tools-libs,3.10.0-1127.el7,x86_64,CentOS,2020-04-30 22:06:16,000,wazuhserver6
pycurl,7.19.0, , ,Error parsing install time: invalid literal for int() with base 10: ' ',000,wazuhserver6
lsscsi,0.27-6.el7,x86_64,CentOS,2020-04-30 22:06:16,000,wazuhserver6
ipset,7.1-1.el7,x86_64,CentOS,2020-04-30 22:05:31,000,wazuhserver6
nss-softokn-freebl,3.44.0-8.el7_7,x86_64,CentOS,2020-04-30 22:05:12,000,wazuhserver6
e2fsprogs,1.42.9-17.el7,x86_64,CentOS,2020-04-30 22:07:06,000,wazuhserver6
zlib,1.2.7-18.el7,x86_64,CentOS,2020-04-30 22:05:16,000,wazuhserver6
dbus,1:1.10.24-13.el7_6,x86_64,CentOS,2020-04-30 22:06:28,000,wazuhserver6
samba-common-libs,0:4.10.4-10.el7,x86_64,CentOS,2020-04-30 22:06:45,000,wazuhserver6
kbd-legacy,1.15.5-15.el7,noarch,CentOS,2020-04-30 22:05:07,000,wazuhserver6
ncurses,5.9-14.20130511.el7_4,x86_64,CentOS,2020-04-30 22:05:51,000,wazuhserver6
newt-python,0.52.15-4.el7,x86_64,CentOS,2020-04-30 22:06:05,000,wazuhserver6
yum-utils,1.1.31-53.el7,noarch,CentOS,2020-04-30 22:07:03,000,wazuhserver6
diffutils,3.3-5.el7,x86_64,CentOS,2020-04-30 22:05:22,000,wazuhserver6
python-pycurl,7.19.0-19.el7,x86_64,CentOS,2020-04-30 22:06:13,000,wazuhserver6
setup,2.8.71-11.el7,noarch,CentOS,2020-04-30 22:05:05,000,wazuhserver6
man-db,2.6.3-11.el7,x86_64,CentOS,2020-04-30 22:07:03,000,wazuhserver6
lz4,1.7.5-3.el7,x86_64,CentOS,2020-04-30 22:05:27,000,wazuhserver6
tcp_wrappers,7.6-77.el7,x86_64,CentOS,2020-04-30 22:05:32,000,wazuhserver6
libteam,1.29-1.el7,x86_64,CentOS,2020-04-30 22:05:31,000,wazuhserver6
libblkid,2.23.2-63.el7,x86_64,CentOS,2020-04-30 22:05:55,000,wazuhserver6
libnl3,3.2.28-4.el7,x86_64,CentOS,2020-04-30 22:05:22,000,wazuhserver6
NetworkManager-tui,1:1.18.4-3.el7,x86_64,CentOS,2020-04-30 22:06:53,000,wazuhserver6
gpgme,1.3.2-5.el7,x86_64,CentOS,2020-04-30 22:06:19,000,wazuhserver6
libacl,2.2.51-15.el7,x86_64,CentOS,2020-04-30 22:05:19,000,wazuhserver6
libsemanage,2.5-14.el7,x86_64,CentOS,2020-04-30 22:06:17,000,wazuhserver6
cups-libs,1:1.6.3-43.el7,x86_64,CentOS,2020-04-30 22:06:31,000,wazuhserver6
kernel,3.10.0-1127.el7,x86_64,CentOS,2020-04-30 22:06:38,000,wazuhserver6
open-vm-tools,10.3.10-2.el7,x86_64,CentOS,2020-04-30 22:06:53,000,wazuhserver6
ebtables,2.0.10-16.el7,x86_64,CentOS,2020-04-30 22:06:44,000,wazuhserver6
audit,2.8.5-4.el7,x86_64,CentOS,2020-04-30 22:07:00,000,wazuhserver6
initscripts,9.49.49-1.el7,x86_64,CentOS,2020-04-30 22:06:33,000,wazuhserver6
pygpgme,0.3-9.el7,x86_64,CentOS,2020-04-30 22:06:20,000,wazuhserver6
libini_config,1.3.1-32.el7,x86_64,CentOS,2020-04-30 22:06:16,000,wazuhserver6
pyldb,1.5.4-1.el7,x86_64,CentOS,2020-04-30 22:06:04,000,wazuhserver6
sqlite,3.7.17-8.el7_7.1,x86_64,CentOS,2020-04-30 22:05:21,000,wazuhserver6
python-slip-dbus,0.4.0-4.el7,noarch,CentOS,2020-04-30 22:06:48,000,wazuhserver6
libtasn1,4.10-1.el7,x86_64,CentOS,2020-04-30 22:05:28,000,wazuhserver6
cyrus-sasl-lib,2.1.26-23.el7,x86_64,CentOS,2020-04-30 22:05:59,000,wazuhserver6
libcap,2.22-11.el7,x86_64,CentOS,2020-04-30 22:05:19,000,wazuhserver6
bzip2,1.0.6-13.el7,x86_64,CentOS,2020-04-30 22:07:07,000,wazuhserver6
ca-certificates,2019.2.32-76.el7_7,noarch,CentOS,2020-04-30 22:05:29,000,wazuhserver6
chrony,3.4-1.el7,x86_64,CentOS,2020-04-30 22:07:01,000,wazuhserver6
p11-kit,0.23.5-3.el7,x86_64,CentOS,2020-04-30 22:05:22,000,wazuhserver6
dbus-libs,1:1.10.24-13.el7_6,x86_64,CentOS,2020-04-30 22:06:26,000,wazuhserver6
elfutils-libs,0.176-4.el7,x86_64,CentOS,2020-04-30 22:06:25,000,wazuhserver6
tar,2:1.26-35.el7,x86_64,CentOS,2020-04-30 22:05:25,000,wazuhserver6
teamd,1.29-1.el7,x86_64,CentOS,2020-04-30 22:06:47,000,wazuhserver6
libmnl,1.0.3-7.el7,x86_64,CentOS,2020-04-30 22:05:24,000,wazuhserver6
bzip2-libs,1.0.6-13.el7,x86_64,CentOS,2020-04-30 22:05:17,000,wazuhserver6
fuse,2.9.2-11.el7,x86_64,CentOS,2020-04-30 22:05:32,000,wazuhserver6
centos-release,7-8.2003.0.el7.centos,x86_64,CentOS,2020-04-30 22:05:05,000,wazuhserver6
samba-client-libs,0:4.10.4-10.el7,x86_64,CentOS,2020-04-30 22:06:47,000,wazuhserver6
kernel-tools,3.10.0-1127.el7,x86_64,CentOS,2020-04-30 22:07:04,000,wazuhserver6
passwd,0.79-6.el7,x86_64,CentOS,2020-04-30 22:07:05,000,wazuhserver6
iputils,20160308-10.el7,x86_64,CentOS,2020-04-30 22:06:33,000,wazuhserver6
libpwquality,1.2.3-5.el7,x86_64,CentOS,2020-04-30 22:05:58,000,wazuhserver6
fuse-libs,2.9.2-11.el7,x86_64,CentOS,2020-04-30 22:06:20,000,wazuhserver6
firewalld,0.6.3-8.el7_8.1,noarch,CentOS,2020-04-30 22:06:52,000,wazuhserver6
systemd-libs,219-73.el7_8.5,x86_64,CentOS,2020-04-30 22:06:26,000,wazuhserver6
dmidecode,1:3.2-3.el7,x86_64,CentOS,2020-04-30 22:06:21,000,wazuhserver6
libverto,0.2.5-4.el7,x86_64,CentOS,2020-04-30 22:05:24,000,wazuhserver6
file,5.11-36.el7,x86_64,CentOS,2020-04-30 22:05:23,000,wazuhserver6
nss-pem,1.0.3-7.el7,x86_64,CentOS,2020-04-30 22:06:07,000,wazuhserver6
keyutils-libs,1.5.8-3.el7,x86_64,CentOS,2020-04-30 22:05:20,000,wazuhserver6
libselinux,2.5-15.el7,x86_64,CentOS,2020-04-30 22:05:16,000,wazuhserver6
gssproxy,0.7.0-28.el7,x86_64,CentOS,2020-04-30 22:06:47,000,wazuhserver6
grub2-tools,1:2.02-0.81.el7.centos,x86_64,CentOS,2020-04-30 22:06:32,000,wazuhserver6
gnutls,3.3.29-9.el7_6,x86_64,CentOS,2020-04-30 22:06:45,000,wazuhserver6
sg3_utils,1:1.37-19.el7,x86_64,CentOS,2020-04-30 22:06:51,000,wazuhserver6
which,2.20-7.el7,x86_64,CentOS,2020-04-30 22:05:20,000,wazuhserver6
pinentry,0.8.1-17.el7,x86_64,CentOS,2020-04-30 22:05:32,000,wazuhserver6
libpipeline,1.2.3-3.el7,x86_64,CentOS,2020-04-30 22:06:21,000,wazuhserver6
curl,7.29.0-57.el7,x86_64,CentOS,2020-04-30 22:06:11,000,wazuhserver6
openssl-libs,1:1.0.2k-19.el7,x86_64,CentOS,2020-04-30 22:05:51,000,wazuhserver6
rootfiles,8.1-11.el7,noarch,CentOS,2020-04-30 22:07:07,000,wazuhserver6
coreutils,8.22-24.el7,x86_64,CentOS,2020-04-30 22:05:52,000,wazuhserver6
schedutils,0.4, , ,Error parsing install time: invalid literal for int() with base 10: ' ',000,wazuhserver6
libgpg-error,1.12-3.el7,x86_64,CentOS,2020-04-30 22:05:19,000,wazuhserver6
